timestamp,customer_no,location,weekday,time,hour
2019-09-05 09:25:00,Thursday_275,checkout,Thursday,09:25:00,9
2019-09-05 09:25:00,Thursday_285,spices,Thursday,09:25:00,9
2019-09-05 09:25:00,Thursday_302,drinks,Thursday,09:25:00,9
2019-09-05 09:25:00,Thursday_308,checkout,Thursday,09:25:00,9
2019-09-05 09:25:00,Thursday_312,drinks,Thursday,09:25:00,9
2019-09-05 09:25:00,Thursday_313,dairy,Thursday,09:25:00,9
2019-09-05 09:26:00,Thursday_285,dairy,Thursday,09:26:00,9
2019-09-05 09:27:00,Thursday_299,checkout,Thursday,09:27:00,9
2019-09-05 09:27:00,Thursday_302,spices,Thursday,09:27:00,9
2019-09-05 09:27:00,Thursday_311,checkout,Thursday,09:27:00,9
2019-09-05 09:27:00,Thursday_312,checkout,Thursday,09:27:00,9
2019-09-05 09:27:00,Thursday_313,spices,Thursday,09:27:00,9
2019-09-05 09:28:00,Thursday_302,drinks,Thursday,09:28:00,9
2019-09-05 09:28:00,Thursday_314,dairy,Thursday,09:28:00,9
2019-09-05 09:28:00,Thursday_315,fruit,Thursday,09:28:00,9
2019-09-05 09:28:00,Thursday_316,dairy,Thursday,09:28:00,9
2019-09-05 09:28:00,Thursday_317,drinks,Thursday,09:28:00,9
2019-09-05 09:28:00,Thursday_318,drinks,Thursday,09:28:00,9
2019-09-05 09:29:00,Thursday_285,checkout,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_305,spices,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_313,drinks,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_314,drinks,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_316,fruit,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_318,checkout,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_319,fruit,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_320,spices,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_321,fruit,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_322,dairy,Thursday,09:29:00,9
2019-09-05 09:29:00,Thursday_323,fruit,Thursday,09:29:00,9
2019-09-05 09:30:00,Thursday_305,drinks,Thursday,09:30:00,9
2019-09-05 09:30:00,Thursday_310,fruit,Thursday,09:30:00,9
2019-09-05 09:30:00,Thursday_314,checkout,Thursday,09:30:00,9
2019-09-05 09:30:00,Thursday_317,spices,Thursday,09:30:00,9
2019-09-05 09:30:00,Thursday_321,checkout,Thursday,09:30:00,9
2019-09-05 09:30:00,Thursday_322,checkout,Thursday,09:30:00,9
2019-09-05 09:31:00,Thursday_316,checkout,Thursday,09:31:00,9
2019-09-05 09:31:00,Thursday_317,checkout,Thursday,09:31:00,9
2019-09-05 09:31:00,Thursday_319,checkout,Thursday,09:31:00,9
2019-09-05 09:31:00,Thursday_320,checkout,Thursday,09:31:00,9
2019-09-05 09:31:00,Thursday_324,dairy,Thursday,09:31:00,9
2019-09-05 09:31:00,Thursday_325,fruit,Thursday,09:31:00,9
2019-09-05 09:32:00,Thursday_305,spices,Thursday,09:32:00,9
2019-09-05 09:32:00,Thursday_307,spices,Thursday,09:32:00,9
2019-09-05 09:32:00,Thursday_310,spices,Thursday,09:32:00,9
2019-09-05 09:32:00,Thursday_313,checkout,Thursday,09:32:00,9
2019-09-05 09:32:00,Thursday_323,checkout,Thursday,09:32:00,9
2019-09-05 09:32:00,Thursday_325,checkout,Thursday,09:32:00,9
2019-09-05 09:33:00,Thursday_302,spices,Thursday,09:33:00,9
2019-09-05 09:33:00,Thursday_307,drinks,Thursday,09:33:00,9
2019-09-05 09:33:00,Thursday_310,checkout,Thursday,09:33:00,9
2019-09-05 09:34:00,Thursday_302,fruit,Thursday,09:34:00,9
2019-09-05 09:34:00,Thursday_315,dairy,Thursday,09:34:00,9
2019-09-05 09:35:00,Thursday_302,spices,Thursday,09:35:00,9
2019-09-05 09:35:00,Thursday_305,checkout,Thursday,09:35:00,9
2019-09-05 09:35:00,Thursday_326,dairy,Thursday,09:35:00,9
2019-09-05 09:35:00,Thursday_327,fruit,Thursday,09:35:00,9
2019-09-05 09:35:00,Thursday_328,fruit,Thursday,09:35:00,9
2019-09-05 09:36:00,Thursday_307,fruit,Thursday,09:36:00,9
2019-09-05 09:36:00,Thursday_328,checkout,Thursday,09:36:00,9
2019-09-05 09:37:00,Thursday_302,checkout,Thursday,09:37:00,9
2019-09-05 09:37:00,Thursday_315,checkout,Thursday,09:37:00,9
2019-09-05 09:37:00,Thursday_326,checkout,Thursday,09:37:00,9
2019-09-05 09:37:00,Thursday_329,fruit,Thursday,09:37:00,9
2019-09-05 09:38:00,Thursday_329,checkout,Thursday,09:38:00,9
2019-09-05 09:40:00,Thursday_330,drinks,Thursday,09:40:00,9
2019-09-05 09:41:00,Thursday_324,drinks,Thursday,09:41:00,9
2019-09-05 09:41:00,Thursday_330,fruit,Thursday,09:41:00,9
2019-09-05 09:41:00,Thursday_331,dairy,Thursday,09:41:00,9
2019-09-05 09:41:00,Thursday_332,fruit,Thursday,09:41:00,9
2019-09-05 09:42:00,Thursday_307,dairy,Thursday,09:42:00,9
2019-09-05 09:42:00,Thursday_324,fruit,Thursday,09:42:00,9
2019-09-05 09:42:00,Thursday_332,checkout,Thursday,09:42:00,9
2019-09-05 09:43:00,Thursday_307,checkout,Thursday,09:43:00,9
2019-09-05 09:43:00,Thursday_330,checkout,Thursday,09:43:00,9
2019-09-05 09:43:00,Thursday_331,drinks,Thursday,09:43:00,9
2019-09-05 09:44:00,Thursday_327,checkout,Thursday,09:44:00,9
2019-09-05 09:45:00,Thursday_331,dairy,Thursday,09:45:00,9
2019-09-05 09:45:00,Thursday_333,drinks,Thursday,09:45:00,9
2019-09-05 09:45:00,Thursday_334,dairy,Thursday,09:45:00,9
2019-09-05 09:45:00,Thursday_335,spices,Thursday,09:45:00,9
2019-09-05 09:46:00,Thursday_331,drinks,Thursday,09:46:00,9
2019-09-05 09:46:00,Thursday_333,checkout,Thursday,09:46:00,9
2019-09-05 09:46:00,Thursday_336,drinks,Thursday,09:46:00,9
2019-09-05 09:46:00,Thursday_337,dairy,Thursday,09:46:00,9
2019-09-05 09:46:00,Thursday_338,dairy,Thursday,09:46:00,9
2019-09-05 09:46:00,Thursday_339,dairy,Thursday,09:46:00,9
2019-09-05 09:47:00,Thursday_331,fruit,Thursday,09:47:00,9
2019-09-05 09:47:00,Thursday_337,checkout,Thursday,09:47:00,9
2019-09-05 09:47:00,Thursday_338,fruit,Thursday,09:47:00,9
2019-09-05 09:48:00,Thursday_324,checkout,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_331,checkout,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_334,checkout,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_336,checkout,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_339,checkout,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_340,spices,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_341,spices,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_342,drinks,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_343,fruit,Thursday,09:48:00,9
2019-09-05 09:48:00,Thursday_344,spices,Thursday,09:48:00,9
2019-09-05 09:49:00,Thursday_340,checkout,Thursday,09:49:00,9
2019-09-05 09:49:00,Thursday_341,checkout,Thursday,09:49:00,9
2019-09-05 09:49:00,Thursday_342,fruit,Thursday,09:49:00,9
2019-09-05 09:49:00,Thursday_345,dairy,Thursday,09:49:00,9
2019-09-05 09:50:00,Thursday_335,dairy,Thursday,09:50:00,9
2019-09-05 09:51:00,Thursday_338,checkout,Thursday,09:51:00,9
2019-09-05 09:51:00,Thursday_344,dairy,Thursday,09:51:00,9
2019-09-05 09:52:00,Thursday_335,fruit,Thursday,09:52:00,9
2019-09-05 09:52:00,Thursday_343,dairy,Thursday,09:52:00,9
2019-09-05 09:53:00,Thursday_342,checkout,Thursday,09:53:00,9
2019-09-05 09:54:00,Thursday_345,fruit,Thursday,09:54:00,9
2019-09-05 09:55:00,Thursday_343,checkout,Thursday,09:55:00,9
2019-09-05 09:55:00,Thursday_345,spices,Thursday,09:55:00,9
2019-09-05 09:55:00,Thursday_346,fruit,Thursday,09:55:00,9
2019-09-05 09:55:00,Thursday_347,drinks,Thursday,09:55:00,9
2019-09-05 09:56:00,Thursday_345,dairy,Thursday,09:56:00,9
2019-09-05 09:56:00,Thursday_346,dairy,Thursday,09:56:00,9
2019-09-05 09:57:00,Thursday_348,dairy,Thursday,09:57:00,9
2019-09-05 09:57:00,Thursday_349,drinks,Thursday,09:57:00,9
2019-09-05 09:57:00,Thursday_350,fruit,Thursday,09:57:00,9
2019-09-05 09:57:00,Thursday_351,dairy,Thursday,09:57:00,9
2019-09-05 09:58:00,Thursday_344,fruit,Thursday,09:58:00,9
2019-09-05 09:58:00,Thursday_347,spices,Thursday,09:58:00,9
2019-09-05 09:58:00,Thursday_351,spices,Thursday,09:58:00,9
2019-09-05 09:59:00,Thursday_335,spices,Thursday,09:59:00,9
2019-09-05 09:59:00,Thursday_347,dairy,Thursday,09:59:00,9
2019-09-05 09:59:00,Thursday_349,fruit,Thursday,09:59:00,9
2019-09-05 09:59:00,Thursday_351,checkout,Thursday,09:59:00,9
2019-09-05 09:59:00,Thursday_352,fruit,Thursday,09:59:00,9
2019-09-05 10:00:00,Thursday_347,fruit,Thursday,10:00:00,10
2019-09-05 10:00:00,Thursday_348,checkout,Thursday,10:00:00,10
2019-09-05 10:00:00,Thursday_353,fruit,Thursday,10:00:00,10
2019-09-05 10:00:00,Thursday_354,dairy,Thursday,10:00:00,10
2019-09-05 10:00:00,Thursday_355,dairy,Thursday,10:00:00,10
2019-09-05 10:00:00,Thursday_356,dairy,Thursday,10:00:00,10
2019-09-05 10:01:00,Thursday_344,checkout,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_345,checkout,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_346,spices,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_352,dairy,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_357,drinks,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_358,dairy,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_359,fruit,Thursday,10:01:00,10
2019-09-05 10:01:00,Thursday_360,dairy,Thursday,10:01:00,10
2019-09-05 10:02:00,Thursday_346,checkout,Thursday,10:02:00,10
2019-09-05 10:02:00,Thursday_349,dairy,Thursday,10:02:00,10
2019-09-05 10:02:00,Thursday_350,dairy,Thursday,10:02:00,10
2019-09-05 10:02:00,Thursday_361,spices,Thursday,10:02:00,10
2019-09-05 10:03:00,Thursday_335,fruit,Thursday,10:03:00,10
2019-09-05 10:03:00,Thursday_347,dairy,Thursday,10:03:00,10
2019-09-05 10:03:00,Thursday_350,checkout,Thursday,10:03:00,10
2019-09-05 10:03:00,Thursday_353,checkout,Thursday,10:03:00,10
2019-09-05 10:03:00,Thursday_358,checkout,Thursday,10:03:00,10
2019-09-05 10:03:00,Thursday_359,checkout,Thursday,10:03:00,10
2019-09-05 10:04:00,Thursday_335,checkout,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_354,drinks,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_357,spices,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_361,drinks,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_362,dairy,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_363,dairy,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_364,fruit,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_365,dairy,Thursday,10:04:00,10
2019-09-05 10:04:00,Thursday_366,fruit,Thursday,10:04:00,10
2019-09-05 10:05:00,Thursday_355,fruit,Thursday,10:05:00,10
2019-09-05 10:05:00,Thursday_363,spices,Thursday,10:05:00,10
2019-09-05 10:05:00,Thursday_367,dairy,Thursday,10:05:00,10
2019-09-05 10:05:00,Thursday_368,dairy,Thursday,10:05:00,10
2019-09-05 10:06:00,Thursday_357,dairy,Thursday,10:06:00,10
2019-09-05 10:06:00,Thursday_361,checkout,Thursday,10:06:00,10
2019-09-05 10:06:00,Thursday_363,checkout,Thursday,10:06:00,10
2019-09-05 10:06:00,Thursday_364,spices,Thursday,10:06:00,10
2019-09-05 10:07:00,Thursday_354,fruit,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_362,checkout,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_368,checkout,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_369,drinks,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_370,dairy,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_371,spices,Thursday,10:07:00,10
2019-09-05 10:07:00,Thursday_372,dairy,Thursday,10:07:00,10
2019-09-05 10:08:00,Thursday_354,checkout,Thursday,10:08:00,10
2019-09-05 10:08:00,Thursday_356,checkout,Thursday,10:08:00,10
2019-09-05 10:08:00,Thursday_370,spices,Thursday,10:08:00,10
2019-09-05 10:08:00,Thursday_373,dairy,Thursday,10:08:00,10
2019-09-05 10:09:00,Thursday_355,checkout,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_364,drinks,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_367,fruit,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_369,checkout,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_370,fruit,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_372,drinks,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_373,drinks,Thursday,10:09:00,10
2019-09-05 10:09:00,Thursday_374,spices,Thursday,10:09:00,10
2019-09-05 10:10:00,Thursday_347,checkout,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_352,fruit,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_364,fruit,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_365,checkout,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_371,dairy,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_373,fruit,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_375,dairy,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_376,fruit,Thursday,10:10:00,10
2019-09-05 10:10:00,Thursday_377,spices,Thursday,10:10:00,10
2019-09-05 10:11:00,Thursday_352,dairy,Thursday,10:11:00,10
2019-09-05 10:11:00,Thursday_366,spices,Thursday,10:11:00,10
2019-09-05 10:11:00,Thursday_367,checkout,Thursday,10:11:00,10
2019-09-05 10:11:00,Thursday_374,dairy,Thursday,10:11:00,10
2019-09-05 10:11:00,Thursday_376,drinks,Thursday,10:11:00,10
2019-09-05 10:11:00,Thursday_377,dairy,Thursday,10:11:00,10
2019-09-05 10:12:00,Thursday_372,spices,Thursday,10:12:00,10
2019-09-05 10:12:00,Thursday_373,drinks,Thursday,10:12:00,10
2019-09-05 10:12:00,Thursday_376,fruit,Thursday,10:12:00,10
2019-09-05 10:13:00,Thursday_360,checkout,Thursday,10:13:00,10
2019-09-05 10:13:00,Thursday_366,fruit,Thursday,10:13:00,10
2019-09-05 10:13:00,Thursday_372,fruit,Thursday,10:13:00,10
2019-09-05 10:13:00,Thursday_373,spices,Thursday,10:13:00,10
2019-09-05 10:13:00,Thursday_378,drinks,Thursday,10:13:00,10
2019-09-05 10:13:00,Thursday_379,spices,Thursday,10:13:00,10
2019-09-05 10:14:00,Thursday_352,fruit,Thursday,10:14:00,10
2019-09-05 10:14:00,Thursday_357,drinks,Thursday,10:14:00,10
2019-09-05 10:14:00,Thursday_372,checkout,Thursday,10:14:00,10
2019-09-05 10:14:00,Thursday_377,fruit,Thursday,10:14:00,10
2019-09-05 10:14:00,Thursday_379,checkout,Thursday,10:14:00,10
2019-09-05 10:14:00,Thursday_380,dairy,Thursday,10:14:00,10
2019-09-05 10:15:00,Thursday_357,spices,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_370,spices,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_373,fruit,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_376,drinks,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_377,dairy,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_378,checkout,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_381,dairy,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_382,dairy,Thursday,10:15:00,10
2019-09-05 10:15:00,Thursday_383,fruit,Thursday,10:15:00,10
2019-09-05 10:16:00,Thursday_357,checkout,Thursday,10:16:00,10
2019-09-05 10:16:00,Thursday_364,spices,Thursday,10:16:00,10
2019-09-05 10:16:00,Thursday_370,fruit,Thursday,10:16:00,10
2019-09-05 10:16:00,Thursday_374,drinks,Thursday,10:16:00,10
2019-09-05 10:16:00,Thursday_376,checkout,Thursday,10:16:00,10
2019-09-05 10:16:00,Thursday_383,checkout,Thursday,10:16:00,10
2019-09-05 10:17:00,Thursday_349,fruit,Thursday,10:17:00,10
2019-09-05 10:17:00,Thursday_374,fruit,Thursday,10:17:00,10
2019-09-05 10:17:00,Thursday_381,checkout,Thursday,10:17:00,10
2019-09-05 10:17:00,Thursday_382,checkout,Thursday,10:17:00,10
2019-09-05 10:17:00,Thursday_384,drinks,Thursday,10:17:00,10
2019-09-05 10:18:00,Thursday_349,drinks,Thursday,10:18:00,10
2019-09-05 10:18:00,Thursday_364,fruit,Thursday,10:18:00,10
2019-09-05 10:18:00,Thursday_375,fruit,Thursday,10:18:00,10
2019-09-05 10:18:00,Thursday_380,drinks,Thursday,10:18:00,10
2019-09-05 10:19:00,Thursday_370,checkout,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_371,fruit,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_373,spices,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_380,spices,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_385,dairy,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_386,fruit,Thursday,10:19:00,10
2019-09-05 10:19:00,Thursday_387,dairy,Thursday,10:19:00,10
2019-09-05 10:20:00,Thursday_364,checkout,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_371,spices,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_374,dairy,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_375,checkout,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_384,spices,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_387,checkout,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_388,dairy,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_389,spices,Thursday,10:20:00,10
2019-09-05 10:20:00,Thursday_390,fruit,Thursday,10:20:00,10
2019-09-05 10:21:00,Thursday_352,spices,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_380,checkout,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_384,checkout,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_386,checkout,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_389,drinks,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_390,dairy,Thursday,10:21:00,10
2019-09-05 10:21:00,Thursday_391,fruit,Thursday,10:21:00,10
2019-09-05 10:22:00,Thursday_352,dairy,Thursday,10:22:00,10
2019-09-05 10:22:00,Thursday_371,dairy,Thursday,10:22:00,10
2019-09-05 10:22:00,Thursday_373,drinks,Thursday,10:22:00,10
2019-09-05 10:22:00,Thursday_374,checkout,Thursday,10:22:00,10
2019-09-05 10:22:00,Thursday_392,fruit,Thursday,10:22:00,10
2019-09-05 10:23:00,Thursday_349,fruit,Thursday,10:23:00,10
2019-09-05 10:23:00,Thursday_373,spices,Thursday,10:23:00,10
2019-09-05 10:23:00,Thursday_389,checkout,Thursday,10:23:00,10
2019-09-05 10:23:00,Thursday_392,dairy,Thursday,10:23:00,10
2019-09-05 10:23:00,Thursday_393,spices,Thursday,10:23:00,10
2019-09-05 10:23:00,Thursday_394,dairy,Thursday,10:23:00,10
2019-09-05 10:24:00,Thursday_349,checkout,Thursday,10:24:00,10
2019-09-05 10:24:00,Thursday_373,drinks,Thursday,10:24:00,10
2019-09-05 10:24:00,Thursday_388,checkout,Thursday,10:24:00,10
2019-09-05 10:24:00,Thursday_390,checkout,Thursday,10:24:00,10
2019-09-05 10:24:00,Thursday_391,checkout,Thursday,10:24:00,10
2019-09-05 10:24:00,Thursday_393,dairy,Thursday,10:24:00,10
2019-09-05 10:25:00,Thursday_373,checkout,Thursday,10:25:00,10
2019-09-05 10:25:00,Thursday_385,fruit,Thursday,10:25:00,10
2019-09-05 10:26:00,Thursday_366,drinks,Thursday,10:26:00,10
2019-09-05 10:26:00,Thursday_371,checkout,Thursday,10:26:00,10
2019-09-05 10:26:00,Thursday_392,checkout,Thursday,10:26:00,10
2019-09-05 10:26:00,Thursday_395,spices,Thursday,10:26:00,10
2019-09-05 10:27:00,Thursday_352,spices,Thursday,10:27:00,10
2019-09-05 10:27:00,Thursday_395,drinks,Thursday,10:27:00,10
2019-09-05 10:27:00,Thursday_396,dairy,Thursday,10:27:00,10
2019-09-05 10:27:00,Thursday_397,spices,Thursday,10:27:00,10
2019-09-05 10:27:00,Thursday_398,fruit,Thursday,10:27:00,10
2019-09-05 10:28:00,Thursday_352,checkout,Thursday,10:28:00,10
2019-09-05 10:28:00,Thursday_394,spices,Thursday,10:28:00,10
2019-09-05 10:28:00,Thursday_396,fruit,Thursday,10:28:00,10
2019-09-05 10:28:00,Thursday_398,checkout,Thursday,10:28:00,10
2019-09-05 10:28:00,Thursday_399,fruit,Thursday,10:28:00,10
2019-09-05 10:28:00,Thursday_400,dairy,Thursday,10:28:00,10
2019-09-05 10:29:00,Thursday_393,checkout,Thursday,10:29:00,10
2019-09-05 10:29:00,Thursday_394,drinks,Thursday,10:29:00,10
2019-09-05 10:30:00,Thursday_366,spices,Thursday,10:30:00,10
2019-09-05 10:30:00,Thursday_377,fruit,Thursday,10:30:00,10
2019-09-05 10:30:00,Thursday_394,spices,Thursday,10:30:00,10
2019-09-05 10:31:00,Thursday_366,dairy,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_394,dairy,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_395,checkout,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_396,checkout,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_397,checkout,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_399,dairy,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_400,checkout,Thursday,10:31:00,10
2019-09-05 10:31:00,Thursday_401,fruit,Thursday,10:31:00,10
2019-09-05 10:32:00,Thursday_399,fruit,Thursday,10:32:00,10
2019-09-05 10:33:00,Thursday_377,checkout,Thursday,10:33:00,10
2019-09-05 10:33:00,Thursday_385,checkout,Thursday,10:33:00,10
2019-09-05 10:33:00,Thursday_402,spices,Thursday,10:33:00,10
2019-09-05 10:33:00,Thursday_403,dairy,Thursday,10:33:00,10
2019-09-05 10:34:00,Thursday_402,fruit,Thursday,10:34:00,10
2019-09-05 10:34:00,Thursday_404,spices,Thursday,10:34:00,10
2019-09-05 10:34:00,Thursday_405,dairy,Thursday,10:34:00,10
2019-09-05 10:34:00,Thursday_406,fruit,Thursday,10:34:00,10
2019-09-05 10:34:00,Thursday_407,dairy,Thursday,10:34:00,10
2019-09-05 10:35:00,Thursday_399,checkout,Thursday,10:35:00,10
2019-09-05 10:35:00,Thursday_402,checkout,Thursday,10:35:00,10
2019-09-05 10:35:00,Thursday_403,checkout,Thursday,10:35:00,10
2019-09-05 10:35:00,Thursday_404,fruit,Thursday,10:35:00,10
2019-09-05 10:36:00,Thursday_401,checkout,Thursday,10:36:00,10
2019-09-05 10:36:00,Thursday_404,spices,Thursday,10:36:00,10
2019-09-05 10:36:00,Thursday_406,dairy,Thursday,10:36:00,10
2019-09-05 10:36:00,Thursday_408,fruit,Thursday,10:36:00,10
2019-09-05 10:37:00,Thursday_408,drinks,Thursday,10:37:00,10
2019-09-05 10:37:00,Thursday_409,fruit,Thursday,10:37:00,10
2019-09-05 10:37:00,Thursday_410,dairy,Thursday,10:37:00,10
2019-09-05 10:37:00,Thursday_411,fruit,Thursday,10:37:00,10
2019-09-05 10:38:00,Thursday_404,checkout,Thursday,10:38:00,10
2019-09-05 10:38:00,Thursday_410,fruit,Thursday,10:38:00,10
2019-09-05 10:38:00,Thursday_412,spices,Thursday,10:38:00,10
2019-09-05 10:38:00,Thursday_413,fruit,Thursday,10:38:00,10
2019-09-05 10:38:00,Thursday_414,fruit,Thursday,10:38:00,10
2019-09-05 10:39:00,Thursday_405,checkout,Thursday,10:39:00,10
2019-09-05 10:39:00,Thursday_411,checkout,Thursday,10:39:00,10
2019-09-05 10:39:00,Thursday_412,fruit,Thursday,10:39:00,10
2019-09-05 10:39:00,Thursday_414,checkout,Thursday,10:39:00,10
2019-09-05 10:40:00,Thursday_407,fruit,Thursday,10:40:00,10
2019-09-05 10:40:00,Thursday_409,checkout,Thursday,10:40:00,10
2019-09-05 10:40:00,Thursday_410,checkout,Thursday,10:40:00,10
2019-09-05 10:41:00,Thursday_406,drinks,Thursday,10:41:00,10
2019-09-05 10:41:00,Thursday_412,checkout,Thursday,10:41:00,10
2019-09-05 10:42:00,Thursday_406,spices,Thursday,10:42:00,10
2019-09-05 10:42:00,Thursday_408,checkout,Thursday,10:42:00,10
2019-09-05 10:42:00,Thursday_413,checkout,Thursday,10:42:00,10
2019-09-05 10:42:00,Thursday_415,drinks,Thursday,10:42:00,10
2019-09-05 10:42:00,Thursday_416,drinks,Thursday,10:42:00,10
2019-09-05 10:43:00,Thursday_407,spices,Thursday,10:43:00,10
2019-09-05 10:44:00,Thursday_366,spices,Thursday,10:44:00,10
2019-09-05 10:44:00,Thursday_407,fruit,Thursday,10:44:00,10
2019-09-05 10:44:00,Thursday_416,spices,Thursday,10:44:00,10
2019-09-05 10:45:00,Thursday_415,fruit,Thursday,10:45:00,10
2019-09-05 10:45:00,Thursday_416,drinks,Thursday,10:45:00,10
2019-09-05 10:46:00,Thursday_406,checkout,Thursday,10:46:00,10
2019-09-05 10:46:00,Thursday_415,drinks,Thursday,10:46:00,10
2019-09-05 10:46:00,Thursday_417,spices,Thursday,10:46:00,10
2019-09-05 10:46:00,Thursday_418,spices,Thursday,10:46:00,10
2019-09-05 10:46:00,Thursday_419,fruit,Thursday,10:46:00,10
2019-09-05 10:47:00,Thursday_415,fruit,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_416,checkout,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_420,fruit,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_421,dairy,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_422,dairy,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_423,fruit,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_424,dairy,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_425,fruit,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_426,spices,Thursday,10:47:00,10
2019-09-05 10:47:00,Thursday_427,spices,Thursday,10:47:00,10
2019-09-05 10:48:00,Thursday_366,dairy,Thursday,10:48:00,10
2019-09-05 10:48:00,Thursday_394,checkout,Thursday,10:48:00,10
2019-09-05 10:48:00,Thursday_424,drinks,Thursday,10:48:00,10
2019-09-05 10:48:00,Thursday_425,dairy,Thursday,10:48:00,10
2019-09-05 10:48:00,Thursday_427,drinks,Thursday,10:48:00,10
